Day,MSE_mu,Accuracy
Day 0,0.04414971558634221,0.6
Day 1,0.03411134179356567,0.72
Day 2,0.021679948133179614,0.72
Day 3,0.02044735163051611,0.8
Day 4,0.0177357708386504,0.8
Day 5,0.019161973101912946,0.82
Day 6,0.018583189075924128,0.86
Day 7,0.023460467307027152,0.76
Day 8,0.020663867840998114,0.82
Day 9,0.02939250926433724,0.54
Day 10,0.014640194780530354,0.9
Day 11,0.022549069909693763,0.9
Day 12,0.025014290074516398,0.78
Day 13,0.034798737050267425,0.72
Day 14,0.01837094352997355,0.8
Day 15,0.03589887026137726,0.6
Day 16,0.027965801977839506,0.78
Day 17,0.025820813401417144,0.8
Day 18,0.025422761717138507,0.74
Day 19,0.021841437591038407,0.76
