Day,MSE_mu,Accuracy
Day 0,0.019296298465196392,0.78
Day 1,0.01558299397182347,0.82
Day 2,0.02475106963881477,0.72
Day 3,0.020906274440885324,0.88
Day 4,0.019788002228567435,0.8
Day 5,0.020676814947399577,0.78
Day 6,0.019937407860095926,0.86
Day 7,0.021225045690592314,0.8
Day 8,0.027213524084324685,0.68
Day 9,0.019932359916441662,0.86
Day 10,0.022226904276742468,0.76
Day 11,0.02298553012103547,0.72
Day 12,0.03938270470835978,0.48
Day 13,0.028226719517072937,0.7
Day 14,0.0410528530607278,0.68
Day 15,0.015155623308798962,0.8
Day 16,0.02128521656120822,0.8
Day 17,0.020810372406679472,0.72
Day 18,0.024493241391548636,0.82
Day 19,0.04377372712482279,0.6
