Day,MSE_mu,Accuracy
Day 0,0.03246117321301094,0.74
Day 1,0.018315390386890958,0.88
Day 2,0.03599822924893307,0.74
Day 3,0.03867771739146353,0.76
Day 4,0.025392385405105113,0.56
Day 5,0.018965282234176258,0.64
Day 6,0.03619911316816114,0.72
Day 7,0.030228495075799174,0.54
Day 8,0.04315886125778005,0.62
Day 9,0.01787828807313788,0.8
Day 10,0.02289154266368035,0.8
Day 11,0.026945484163714978,0.76
Day 12,0.026461698238877687,0.66
Day 13,0.023810254042698743,0.74
Day 14,0.03890607537778928,0.7
Day 15,0.024801115225616985,0.8
Day 16,0.03842279696691425,0.66
Day 17,0.018863155877128165,0.8
Day 18,0.022907275975104974,0.86
Day 19,0.030255848364322775,0.68
