Day,MSE_mu,Accuracy
Day 0,0.017053632126653628,0.86
Day 1,0.03366661991487967,0.8
Day 2,0.010731843013827421,0.96
Day 3,0.018548524069545585,0.84
Day 4,0.0240083836255108,0.8
Day 5,0.02316363651386731,0.82
Day 6,0.025367485167701036,0.7
Day 7,0.01955213766634521,0.82
Day 8,0.02287078144000815,0.76
Day 9,0.019204625433549404,0.82
Day 10,0.024592513615597108,0.86
Day 11,0.022429019487762797,0.86
Day 12,0.017559045937911088,0.96
Day 13,0.023190468991174083,0.8
Day 14,0.022118779195698816,0.74
Day 15,0.039783459571745214,0.68
Day 16,0.0203961028079506,0.8
Day 17,0.020844998238610676,0.88
Day 18,0.03008161894568215,0.82
Day 19,0.02275518091108304,0.78
