Day,MSE_mu,Accuracy
Day 0,0.04690781759614914,0.54
Day 1,0.026968890428241247,0.68
Day 2,0.026350017370092436,0.8
Day 3,0.03240218940580023,0.74
Day 4,0.0204290211383831,0.8
Day 5,0.028386548164157914,0.6
Day 6,0.013701891382910092,0.94
Day 7,0.0192820109844689,0.82
Day 8,0.02185132766860573,0.7
Day 9,0.02943340091121737,0.72
Day 10,0.042994214340773565,0.54
Day 11,0.01934559976037967,0.8
Day 12,0.0366195679649149,0.78
Day 13,0.02290331535188995,0.74
Day 14,0.03804212792806188,0.74
Day 15,0.03164028943380179,0.72
Day 16,0.01451456185065337,0.74
Day 17,0.020203439473761617,0.78
Day 18,0.020061601896092636,0.86
Day 19,0.02532481202030637,0.74
