Day,MSE_mu,Accuracy
Day 0,0.021752063621516986,0.82
Day 1,0.01425915564789483,0.82
Day 2,0.02321347176571622,0.7
Day 3,0.0245214124341782,0.76
Day 4,0.03625925952791543,0.6
Day 5,0.027780010525667836,0.8
Day 6,0.0365209827898179,0.62
Day 7,0.022299767935038795,0.8
Day 8,0.021559054180667846,0.76
Day 9,0.012441874841455475,0.88
Day 10,0.02228588050167906,0.76
Day 11,0.017060315767580488,0.8
Day 12,0.028632010092681022,0.7
Day 13,0.015369483941719487,0.8
Day 14,0.021883546783023886,0.82
Day 15,0.019938992044604236,0.9
Day 16,0.02532135850652037,0.82
Day 17,0.024167651400668344,0.78
Day 18,0.021843545128394884,0.8
Day 19,0.025013698892418442,0.74
