Day,MSE_mu,Accuracy
Day 0,0.027308787439245273,0.74
Day 1,0.027091120333791557,0.76
Day 2,0.01743215628390584,0.9
Day 3,0.013320843265807396,0.86
Day 4,0.02232793108161911,0.76
Day 5,0.02239041933419975,0.76
Day 6,0.0278472196412478,0.72
Day 7,0.01806217723570188,0.84
Day 8,0.027424596790026897,0.76
Day 9,0.02729752742472752,0.74
Day 10,0.02401727398777198,0.8
Day 11,0.02379565395011046,0.74
Day 12,0.04274426247913067,0.66
Day 13,0.022373024792398735,0.8
Day 14,0.020891252031004504,0.82
Day 15,0.022255311087718756,0.84
Day 16,0.022325969137549573,0.84
Day 17,0.02788446048817527,0.78
Day 18,0.01325047466787795,0.82
Day 19,0.01916294442159525,0.86
