Day,MSE_mu,Accuracy
Day 0,0.015982139869959295,0.84
Day 1,0.020579763767681006,0.8
Day 2,0.037054505596692,0.76
Day 3,0.015955439207655107,0.82
Day 4,0.021265719730275575,0.8
Day 5,0.034588403877736554,0.62
Day 6,0.03171595875226767,0.62
Day 7,0.018149737279272517,0.88
Day 8,0.018611544506506213,0.82
Day 9,0.018691467805341,0.76
Day 10,0.015290509127903034,0.92
Day 11,0.043300447627236845,0.66
Day 12,0.025952474182482,0.8
Day 13,0.028430437144982793,0.82
Day 14,0.03694070880697574,0.54
Day 15,0.020017556012183777,0.84
Day 16,0.01618743659068279,0.76
Day 17,0.030522004374402355,0.82
Day 18,0.023665753862932192,0.72
Day 19,0.034309929121302235,0.7
