Day,MSE_mu,Accuracy
Day 0,0.025156964587704958,0.78
Day 1,0.016793693761782986,0.92
Day 2,0.033414067292023855,0.76
Day 3,0.02386038993240731,0.8
Day 4,0.019826207419158186,0.88
Day 5,0.019354408808070333,0.8
Day 6,0.021016511977248707,0.7
Day 7,0.027581354394678837,0.72
Day 8,0.016550310519767686,0.9
Day 9,0.02523857844715821,0.78
Day 10,0.03665833626629131,0.64
Day 11,0.024628170932262293,0.78
Day 12,0.031566214357747605,0.6
Day 13,0.02641849688072817,0.8
Day 14,0.03786113223328075,0.64
Day 15,0.021633969282546506,0.8
Day 16,0.04170826452089356,0.56
Day 17,0.015054049055348205,0.78
Day 18,0.022836352842421564,0.7
Day 19,0.015413484998420261,0.88
