Day,MSE_mu,Accuracy
Day 0,0.025227921591499086,0.68
Day 1,0.024067447739032546,0.72
Day 2,0.025781262744466116,0.72
Day 3,0.026228373500201834,0.64
Day 4,0.025544567485838044,0.7
Day 5,0.032000333841951584,0.78
Day 6,0.018195744130850545,0.82
Day 7,0.02869767567611696,0.68
Day 8,0.029011174230561956,0.8
Day 9,0.016025861994795127,0.82
Day 10,0.02171521894486429,0.76
Day 11,0.03087830918906685,0.68
Day 12,0.03373835325473186,0.56
Day 13,0.02506393795109675,0.84
Day 14,0.03128090441912262,0.72
Day 15,0.026717418449263484,0.82
Day 16,0.03212850430293451,0.58
Day 17,0.019729997308127387,0.78
Day 18,0.02392753525281526,0.76
Day 19,0.027454022334713942,0.74
