Day,MSE_mu,Accuracy
Day 0,0.01630393931361242,0.82
Day 1,0.03582748384926626,0.7
Day 2,0.016756358626003182,0.82
Day 3,0.03537786062359843,0.72
Day 4,0.019305459700222433,0.86
Day 5,0.018081018301951076,0.8
Day 6,0.02110859068257765,0.88
Day 7,0.02320979441221582,0.8
Day 8,0.01876627754737006,0.86
Day 9,0.017761858735036825,0.92
Day 10,0.028871782537514858,0.8
Day 11,0.03633024480408962,0.62
Day 12,0.02867823492813245,0.84
Day 13,0.024738233076571695,0.76
Day 14,0.025920600796283666,0.78
Day 15,0.017896708627687576,0.84
Day 16,0.03903305235846369,0.62
Day 17,0.01898369058791147,0.88
Day 18,0.02577620530043251,0.76
Day 19,0.03757094229727914,0.58
