Day,MSE_mu,Accuracy
Day 0,0.030645844204711538,0.74
Day 1,0.02950599415404969,0.74
Day 2,0.02801914331868013,0.6
Day 3,0.03948266028051035,0.58
Day 4,0.023116435052133816,0.78
Day 5,0.02975392960736581,0.72
Day 6,0.02072303988870946,0.82
Day 7,0.01980128808260661,0.8
Day 8,0.024472921403357453,0.76
Day 9,0.028956309935427586,0.82
Day 10,0.025672856288165277,0.8
Day 11,0.02624873909174124,0.68
Day 12,0.03682034142129643,0.72
Day 13,0.02219190383866426,0.78
Day 14,0.03206642634837615,0.7
Day 15,0.028203583830448017,0.78
Day 16,0.037188137471672794,0.68
Day 17,0.018714633251798236,0.76
Day 18,0.022158572001144967,0.84
Day 19,0.012514816790857999,0.88
