Day,MSE_mu,Accuracy
Day 0,0.03358412481964418,0.64
Day 1,0.022302953324814315,0.76
Day 2,0.02241119234378392,0.78
Day 3,0.024405911931633086,0.82
Day 4,0.01759883854247475,0.88
Day 5,0.014733787467264128,0.82
Day 6,0.03287051849474334,0.7
Day 7,0.012320362564197582,0.8
Day 8,0.021735937837673767,0.8
Day 9,0.01947766052538488,0.84
Day 10,0.03591056097420059,0.68
Day 11,0.03245253907309741,0.66
Day 12,0.04524900767204209,0.68
Day 13,0.02597992286243898,0.78
Day 14,0.017634026043577503,0.76
Day 15,0.013747835191424822,0.88
Day 16,0.03426462473128745,0.7
Day 17,0.021301450726594295,0.8
Day 18,0.021817805704177524,0.76
Day 19,0.04928063627121015,0.58
