Day,MSE_mu,Accuracy
Day 0,0.03384588019285802,0.76
Day 1,0.03085486613344708,0.72
Day 2,0.018500786973601684,0.78
Day 3,0.02090619554771303,0.78
Day 4,0.03700052366646809,0.6
Day 5,0.01857455446498861,0.76
Day 6,0.03610187480613647,0.72
Day 7,0.01888920252879516,0.76
Day 8,0.024035311319429268,0.7
Day 9,0.02772447472331541,0.74
Day 10,0.011296165835866784,0.82
Day 11,0.030488801385656596,0.74
Day 12,0.01663638621935084,0.88
Day 13,0.018896700604451224,0.9
Day 14,0.022895134245524747,0.76
Day 15,0.025337945687035394,0.68
Day 16,0.01896020278547182,0.8
Day 17,0.020367270827053963,0.76
Day 18,0.02919178040046564,0.64
Day 19,0.022106756667823017,0.8
