Day,MSE_mu,Accuracy
Day 0,0.02204396086293902,0.76
Day 1,0.02267612393082576,0.72
Day 2,0.028800747392166922,0.82
Day 3,0.020054482170867752,0.76
Day 4,0.02699263753096055,0.76
Day 5,0.01187941068455,0.86
Day 6,0.029826381622482533,0.68
Day 7,0.02866770734947153,0.7
Day 8,0.027730694530974747,0.76
Day 9,0.022081737639247978,0.72
Day 10,0.025336926260854608,0.76
Day 11,0.023626818299533184,0.78
Day 12,0.028372334987388826,0.74
Day 13,0.03864587494970363,0.62
Day 14,0.029299200102863594,0.72
Day 15,0.024497440673817598,0.74
Day 16,0.024327730002164535,0.68
Day 17,0.02065431841348427,0.8
Day 18,0.03266874545335333,0.72
Day 19,0.02809899999804776,0.76
