Day,MSE_mu,Accuracy
Day 0,0.026585745998454435,0.74
Day 1,0.04136588524207287,0.64
Day 2,0.032453604244629806,0.76
Day 3,0.030417218043028528,0.58
Day 4,0.030951512954844076,0.58
Day 5,0.02447367962588756,0.72
Day 6,0.030491121584859993,0.7
Day 7,0.02916484652070501,0.78
Day 8,0.02163191376972585,0.8
Day 9,0.025670125213852975,0.8
Day 10,0.02501768401881543,0.76
Day 11,0.023253137627028374,0.78
Day 12,0.03109287478217141,0.76
Day 13,0.03731743842408783,0.58
Day 14,0.033435995515913315,0.7
Day 15,0.01981556915568543,0.84
Day 16,0.024089314566427312,0.78
Day 17,0.028413150463832075,0.74
Day 18,0.017084348385395746,0.7
Day 19,0.02376738425468435,0.8
