Day,MSE_mu,Accuracy
Day 0,0.023917261429384735,0.84
Day 1,0.016086725143786416,0.9
Day 2,0.025358464676073295,0.76
Day 3,0.03406834164650835,0.64
Day 4,0.03527082308355083,0.66
Day 5,0.027513250084332936,0.72
Day 6,0.026180003278977893,0.72
Day 7,0.01898701690147695,0.78
Day 8,0.03799316553433756,0.78
Day 9,0.03103154982307108,0.74
Day 10,0.02508843799622145,0.78
Day 11,0.0188812742135341,0.84
Day 12,0.015833977081806973,0.92
Day 13,0.040017094200275716,0.56
Day 14,0.01710574828922513,0.84
Day 15,0.024295788362814996,0.72
Day 16,0.038943858963239895,0.74
Day 17,0.030746621994731972,0.72
Day 18,0.01308782386069922,0.76
Day 19,0.017053642632418858,0.82
