Day,MSE_mu,Accuracy
Day 0,0.029655147504721494,0.68
Day 1,0.0337901768882113,0.7
Day 2,0.01924660014113574,0.82
Day 3,0.015508698486429783,0.76
Day 4,0.025223847282498636,0.8
Day 5,0.01687121864212767,0.84
Day 6,0.01954401291423785,0.84
Day 7,0.02251348448101905,0.82
Day 8,0.02261106993557738,0.8
Day 9,0.04530828806298883,0.54
Day 10,0.013144201281584464,0.9
Day 11,0.02276721877586469,0.76
Day 12,0.026924804846288543,0.76
Day 13,0.016834193194823936,0.9
Day 14,0.012611133929629703,0.88
Day 15,0.02632890118861025,0.76
Day 16,0.025614587257965147,0.8
Day 17,0.01671589739164997,0.88
Day 18,0.0232750566443328,0.82
Day 19,0.01625365388195808,0.88
