Day,MSE_mu,Accuracy
Day 0,0.028095770238648725,0.84
Day 1,0.031154624930018582,0.7
Day 2,0.022267055782845973,0.76
Day 3,0.017985443310699317,0.94
Day 4,0.03568697645363793,0.66
Day 5,0.025320784600515307,0.72
Day 6,0.01086951995402944,0.96
Day 7,0.018015114871094366,0.9
Day 8,0.03572564827651688,0.58
Day 9,0.03802766328046654,0.58
Day 10,0.021419307302714397,0.62
Day 11,0.032435128200587325,0.7
Day 12,0.022732059451501384,0.66
Day 13,0.03857837403677138,0.68
Day 14,0.044595041978264485,0.54
Day 15,0.02786203937335991,0.72
Day 16,0.03369454237591113,0.64
Day 17,0.018299565430804486,0.82
Day 18,0.018187589061914373,0.72
Day 19,0.03192414898410398,0.68
