Day,MSE_mu,Accuracy
Day 0,0.031272801718980066,0.66
Day 1,0.016651003082370556,0.66
Day 2,0.024459217827211485,0.8
Day 3,0.047857987340961944,0.5
Day 4,0.014243687221369513,0.84
Day 5,0.028299718828946628,0.74
Day 6,0.021821621262821767,0.7
Day 7,0.022453300997786807,0.84
Day 8,0.02661644120919625,0.7
Day 9,0.02500733823623689,0.72
Day 10,0.05399952611767128,0.48
Day 11,0.02563152050811407,0.8
Day 12,0.022845969502441544,0.74
Day 13,0.018426241093590395,0.88
Day 14,0.04059781869846996,0.66
Day 15,0.023419990436189395,0.68
Day 16,0.020824895506279167,0.62
Day 17,0.024641496439401972,0.78
Day 18,0.02055128283962682,0.8
Day 19,0.03169946878681948,0.64
