Day,MSE_mu,Accuracy
Day 0,0.03601035128479665,0.68
Day 1,0.035862793888886815,0.7
Day 2,0.026219357171462322,0.76
Day 3,0.01969101856869585,0.86
Day 4,0.02321665289389768,0.74
Day 5,0.023811272136686962,0.88
Day 6,0.022214687505247886,0.76
Day 7,0.020774560901069883,0.86
Day 8,0.024897020569015937,0.76
Day 9,0.023516619807742424,0.74
Day 10,0.020409368856039393,0.86
Day 11,0.024152888112882534,0.7
Day 12,0.019720407445813232,0.84
Day 13,0.01989014912664965,0.72
Day 14,0.03958068134440997,0.62
Day 15,0.029431540199339322,0.72
Day 16,0.024864744824358884,0.78
Day 17,0.01994277856774935,0.86
Day 18,0.016940333655283794,0.88
Day 19,0.03097176061864475,0.74
