Day,MSE_mu,Accuracy
Day 0,0.03363456911327262,0.7
Day 1,0.021712443673640586,0.84
Day 2,0.027213293182659845,0.76
Day 3,0.029417753035402196,0.66
Day 4,0.030593473273503837,0.7
Day 5,0.022026166277668773,0.78
Day 6,0.02213025879643821,0.9
Day 7,0.039984986254120135,0.54
Day 8,0.024059225714155415,0.76
Day 9,0.019266134116863905,0.88
Day 10,0.02066736180710396,0.7
Day 11,0.018167003902025896,0.78
Day 12,0.020479806592760018,0.74
Day 13,0.025329264412953554,0.76
Day 14,0.043712541087019385,0.58
Day 15,0.07285605126743003,0.44
Day 16,0.030871891436636986,0.66
Day 17,0.041791186126021354,0.66
Day 18,0.05262143753211652,0.5
Day 19,0.04348231083427881,0.62
