Day,MSE_mu,Accuracy
Day 0,0.03976100040558587,0.7
Day 1,0.03105606035647635,0.7
Day 2,0.025231455452148627,0.76
Day 3,0.027466787222683652,0.82
Day 4,0.01664634880872628,0.86
Day 5,0.024273490950188242,0.74
Day 6,0.031958777498884906,0.78
Day 7,0.023884068108885697,0.66
Day 8,0.015360691734163018,0.8
Day 9,0.037330180633390185,0.74
Day 10,0.031233072854450546,0.64
Day 11,0.029460183401187445,0.7
Day 12,0.019020388820615994,0.8
Day 13,0.022768590736533534,0.88
Day 14,0.02798208737326308,0.7
Day 15,0.03077539831930709,0.64
Day 16,0.016201557466738244,0.76
Day 17,0.02795295084385298,0.68
Day 18,0.015279888041988323,0.92
Day 19,0.01397850136510065,0.88
