Day,MSE_mu,Accuracy
Day 0,0.018788567210824315,0.86
Day 1,0.016759825966986778,0.84
Day 2,0.012052861689963078,0.84
Day 3,0.012282077364586358,0.94
Day 4,0.016805462440868973,0.82
Day 5,0.023121499666408196,0.76
Day 6,0.01744287293569636,0.96
Day 7,0.024097703653308,0.8
Day 8,0.02555776622880046,0.8
Day 9,0.02238517609975271,0.82
Day 10,0.018882188263609875,0.8
Day 11,0.028560613712781086,0.68
Day 12,0.02454968113916256,0.76
Day 13,0.019889652178529272,0.84
Day 14,0.033622412038555566,0.72
Day 15,0.027616931199276648,0.72
Day 16,0.019450843281854584,0.84
Day 17,0.015119681601551109,0.8
Day 18,0.0164144952007013,0.88
Day 19,0.015061523461101067,0.82
