Day,MSE_mu,Accuracy
Day 0,0.025633270305447823,0.72
Day 1,0.03851726021650735,0.68
Day 2,0.039940526462093354,0.68
Day 3,0.041695512808914516,0.64
Day 4,0.013420113917157002,0.84
Day 5,0.019256997476170986,0.86
Day 6,0.03302434927855777,0.72
Day 7,0.04305114294016367,0.7
Day 8,0.02111186451389514,0.76
Day 9,0.013672417508177277,0.88
Day 10,0.013733647706616201,0.86
Day 11,0.023921894872808235,0.78
Day 12,0.017677226422692496,0.9
Day 13,0.03236468722128469,0.7
Day 14,0.017620412472474076,0.7
Day 15,0.03523956953563867,0.58
Day 16,0.03357522689560094,0.74
Day 17,0.020594339063217348,0.8
Day 18,0.023699416992962515,0.82
Day 19,0.0245121240757051,0.8
