Day,MSE_mu,Accuracy
Day 0,0.02620901503365116,0.78
Day 1,0.021970580789804454,0.82
Day 2,0.02432926136166825,0.8
Day 3,0.015105763680932069,0.74
Day 4,0.01655175049504308,0.84
Day 5,0.02147343139728687,0.8
Day 6,0.03607231999541064,0.58
Day 7,0.03255182296388553,0.76
Day 8,0.03545100533254945,0.72
Day 9,0.018901229143818296,0.78
Day 10,0.027431856590436083,0.82
Day 11,0.022111020671267797,0.8
Day 12,0.02561627687136926,0.82
Day 13,0.015624189467628865,0.88
Day 14,0.025865797126266868,0.84
Day 15,0.023438219909156822,0.8
Day 16,0.03440310908598287,0.66
Day 17,0.03547754352889262,0.7
Day 18,0.020973503302985277,0.74
Day 19,0.016088633048805173,0.76
