Day,MSE_mu,Accuracy
Day 0,0.02495478315938627,0.84
Day 1,0.020947577479125734,0.82
Day 2,0.045357030091048106,0.52
Day 3,0.041082689370542456,0.62
Day 4,0.026799981891172164,0.64
Day 5,0.020676517141111756,0.84
Day 6,0.021679613710659844,0.9
Day 7,0.037322181295287075,0.7
Day 8,0.018077344820227215,0.82
Day 9,0.029869060218037202,0.68
Day 10,0.01679241708293124,0.78
Day 11,0.04354783963842796,0.52
Day 12,0.03927741899619143,0.56
Day 13,0.022063779994840646,0.8
Day 14,0.03092846913756325,0.7
Day 15,0.013968647474874248,0.84
Day 16,0.04557805582272751,0.5
Day 17,0.01617023096928929,0.88
Day 18,0.028497928848493052,0.78
Day 19,0.021234101989040154,0.78
