Day,MSE_mu,Accuracy
Day 0,0.015688855115634285,0.88
Day 1,0.023181874438415413,0.82
Day 2,0.034056629756279856,0.72
Day 3,0.02701439248391997,0.74
Day 4,0.016372876735442497,0.94
Day 5,0.024481326424870706,0.9
Day 6,0.019851954683006493,0.88
Day 7,0.02242581624049093,0.82
Day 8,0.023752691054831993,0.78
Day 9,0.030029403061237955,0.7
Day 10,0.028906653780104676,0.7
Day 11,0.027255915865180533,0.64
Day 12,0.018192890711527323,0.84
Day 13,0.03278289010016587,0.7
Day 14,0.026197925241411815,0.78
Day 15,0.02032101766960411,0.7
Day 16,0.03571813138733531,0.64
Day 17,0.042616536090012216,0.56
Day 18,0.022763595061488007,0.78
Day 19,0.02121257388929534,0.84
