Day,MSE_mu,Accuracy
Day 0,0.018094422584288464,0.88
Day 1,0.027126387532341627,0.7
Day 2,0.020787040583993707,0.78
Day 3,0.012811337802646107,0.78
Day 4,0.0203328119553877,0.88
Day 5,0.020646425529229913,0.84
Day 6,0.023903398579780553,0.7
Day 7,0.024163603117831806,0.78
Day 8,0.013070995858305562,0.9
Day 9,0.030243519305246477,0.8
Day 10,0.016881583457738856,0.82
Day 11,0.019991473651720593,0.9
Day 12,0.028323129354731993,0.86
Day 13,0.026487344428291332,0.68
Day 14,0.03383120937568748,0.62
Day 15,0.028903565029080272,0.74
Day 16,0.029696797062428733,0.82
Day 17,0.018000411374984784,0.86
Day 18,0.014829491265590446,0.84
Day 19,0.030501938180713027,0.76
