Day,MSE_mu,Accuracy
Day 0,0.019660392265738996,0.82
Day 1,0.01976863863378885,0.8
Day 2,0.022001889760219218,0.76
Day 3,0.028845105940376255,0.74
Day 4,0.022692148607161504,0.84
Day 5,0.023477297082253736,0.8
Day 6,0.03400860024303186,0.7
Day 7,0.020762631773753717,0.82
Day 8,0.01784152553546408,0.88
Day 9,0.04232747596189641,0.66
Day 10,0.026634127147968114,0.76
Day 11,0.021636332640539453,0.8
Day 12,0.01668112676743932,0.88
Day 13,0.02100212882340533,0.82
Day 14,0.020354118434022964,0.76
Day 15,0.019183117399424646,0.74
Day 16,0.03405920070237527,0.7
Day 17,0.022456282503082854,0.8
Day 18,0.029198900196168973,0.76
Day 19,0.02414836309101935,0.86
