Day,MSE_mu,Accuracy
Day 0,0.028131133718212173,0.76
Day 1,0.03036923500788664,0.74
Day 2,0.02451704010794933,0.68
Day 3,0.0199352573392842,0.8
Day 4,0.039241031797285025,0.64
Day 5,0.021123575811186325,0.74
Day 6,0.02832065397846339,0.62
Day 7,0.03227676669268455,0.66
Day 8,0.0189306092376747,0.82
Day 9,0.030925359756787358,0.72
Day 10,0.03136558898039178,0.8
Day 11,0.03397850327024426,0.76
Day 12,0.0175041469880085,0.84
Day 13,0.021005364099305368,0.76
Day 14,0.020990392205907007,0.72
Day 15,0.0329547247093865,0.7
Day 16,0.026321763226314816,0.8
Day 17,0.04106594405629022,0.54
Day 18,0.025373677104296676,0.8
Day 19,0.023662726567689165,0.8
