Day,MSE_mu,Accuracy
Day 0,0.024476860568419447,0.74
Day 1,0.02602971418366121,0.64
Day 2,0.01994568040775883,0.78
Day 3,0.021634641396660576,0.82
Day 4,0.03541903582931084,0.66
Day 5,0.028656055069077972,0.74
Day 6,0.03193745735308783,0.6
Day 7,0.021965595208039916,0.82
Day 8,0.03344522007531657,0.64
Day 9,0.03813453594626985,0.72
Day 10,0.02548555827598562,0.82
Day 11,0.024109885439539097,0.76
Day 12,0.024269024302199963,0.76
Day 13,0.03031156828711915,0.68
Day 14,0.04554565781540293,0.54
Day 15,0.025488484006952798,0.72
Day 16,0.02505670053383088,0.82
Day 17,0.017428252182312552,0.9
Day 18,0.03333627563058965,0.6
Day 19,0.04404144721548246,0.58
