Day,MSE_mu,Accuracy
Day 0,0.028048688274498298,0.78
Day 1,0.026409069651174646,0.64
Day 2,0.02103835779994576,0.68
Day 3,0.019230978542789958,0.88
Day 4,0.018081855988969938,0.88
Day 5,0.023020447935961287,0.86
Day 6,0.017560403334510758,0.74
Day 7,0.028922002661706542,0.82
Day 8,0.019720380805188252,0.8
Day 9,0.021780762663037072,0.76
Day 10,0.031090282590561933,0.66
Day 11,0.02695421695263034,0.76
Day 12,0.028795362340854246,0.8
Day 13,0.02165424711325564,0.8
Day 14,0.034040194842214024,0.64
Day 15,0.025512283491678174,0.74
Day 16,0.015510707305129275,0.82
Day 17,0.02090350699516635,0.8
Day 18,0.05381623927646744,0.42
Day 19,0.02075261259814579,0.88
