Day,MSE_mu,Accuracy
Day 0,0.01331448570318347,0.88
Day 1,0.020263320705186938,0.86
Day 2,0.022563644743132653,0.82
Day 3,0.0187070890534535,0.86
Day 4,0.029281975452086755,0.82
Day 5,0.025435400908322983,0.8
Day 6,0.015708538657070014,0.8
Day 7,0.018158768625555332,0.82
Day 8,0.022454388606358962,0.8
Day 9,0.03022672710974716,0.68
Day 10,0.03504151818723236,0.64
Day 11,0.026544768900160706,0.72
Day 12,0.025755059031045975,0.8
Day 13,0.016451119928120535,0.88
Day 14,0.029082002570620383,0.68
Day 15,0.014115338208067532,0.86
Day 16,0.02182443450644162,0.88
Day 17,0.021464113876872172,0.74
Day 18,0.047928077124320054,0.6
Day 19,0.031562545484727894,0.74
