Day,MSE_mu,Accuracy
Day 0,0.023497808298191494,0.72
Day 1,0.031206693901876522,0.72
Day 2,0.023235005507095965,0.82
Day 3,0.011643142442253871,0.92
Day 4,0.024873253670079375,0.64
Day 5,0.031448187663284194,0.68
Day 6,0.018989988707749306,0.86
Day 7,0.03474425241673793,0.72
Day 8,0.037261776850994424,0.58
Day 9,0.0244275116477169,0.66
Day 10,0.019612213919452306,0.74
Day 11,0.019475372635992104,0.84
Day 12,0.030365870716153768,0.74
Day 13,0.026018720586831093,0.76
Day 14,0.016260251881551672,0.92
Day 15,0.020798698915347087,0.86
Day 16,0.029573990587478102,0.76
Day 17,0.025448767526905235,0.78
Day 18,0.018524131315957842,0.74
Day 19,0.021741833757327984,0.7
