Day,MSE_mu,Accuracy
Day 0,0.022273685016512126,0.86
Day 1,0.026718917453049985,0.68
Day 2,0.028406668582037095,0.76
Day 3,0.0196007568165074,0.92
Day 4,0.020263815308839805,0.82
Day 5,0.019780829502866575,0.78
Day 6,0.01786784464392749,0.8
Day 7,0.016641816486665517,0.9
Day 8,0.021621105943970816,0.82
Day 9,0.014543437407393531,0.8
Day 10,0.026052595599574915,0.8
Day 11,0.038362392129328286,0.68
Day 12,0.028801046894094327,0.76
Day 13,0.0267581865595317,0.72
Day 14,0.016822323274545373,0.9
Day 15,0.031421714958440115,0.68
Day 16,0.03411615726928982,0.7
Day 17,0.02036434815233854,0.74
Day 18,0.02614882465453508,0.74
Day 19,0.03423959396341527,0.6
