Day,MSE_mu,Accuracy
Day 0,0.022468483690951575,0.86
Day 1,0.03681010869500087,0.74
Day 2,0.018613462318688823,0.84
Day 3,0.04380979445920015,0.74
Day 4,0.029070563456296213,0.72
Day 5,0.0333228043284574,0.76
Day 6,0.02092101236873741,0.86
Day 7,0.04794240911228117,0.64
Day 8,0.021637218245448793,0.8
Day 9,0.035745538420061826,0.68
Day 10,0.017978000190930446,0.84
Day 11,0.022766133572128085,0.78
Day 12,0.01764602095539603,0.86
Day 13,0.02907238284654764,0.68
Day 14,0.023487945052576977,0.76
Day 15,0.019279069093730138,0.9
Day 16,0.0307269543372295,0.7
Day 17,0.027730188958133267,0.76
Day 18,0.02659498261420959,0.8
Day 19,0.016975710636294127,0.78
