Day,MSE_mu,Accuracy
Day 0,0.024058210732762916,0.8
Day 1,0.02567725947875519,0.74
Day 2,0.02790247580335727,0.8
Day 3,0.026517355014841888,0.74
Day 4,0.033829503136550566,0.68
Day 5,0.015360801417176117,0.96
Day 6,0.016407489768692246,0.82
Day 7,0.02846172023257147,0.64
Day 8,0.022817249032902078,0.7
Day 9,0.0249419687659286,0.8
Day 10,0.01781529521497283,0.84
Day 11,0.05289596990252793,0.56
Day 12,0.04743436607830383,0.56
Day 13,0.012167038382047812,0.9
Day 14,0.01976435972316107,0.84
Day 15,0.027444151194510047,0.74
Day 16,0.029271903700431375,0.72
Day 17,0.03399643221882974,0.8
Day 18,0.02640106883609642,0.8
Day 19,0.028129527560598167,0.72
