Day,RMSTE,RMSRE,Accuracy
Day 0,0.08515516932347963,0.09851946632701407,0.84
Day 1,0.05935371937960775,0.07253113658093113,0.72
Day 2,0.05595276504974816,0.07135813332443132,0.92
Day 3,0.05800800213998402,0.07319435988534277,0.8
Day 4,0.06518381168437758,0.08483117253971191,0.64
Day 5,0.06631495426361218,0.08075311612096568,0.84
Day 6,0.06626574318741348,0.08139600288692879,0.78
Day 7,0.05799398223070505,0.0714610410763533,0.88
Day 8,0.05819980576078099,0.07114211982560802,0.82
Day 9,0.0532891309261429,0.06372484106416601,0.86
Day 10,0.050381656070377916,0.06266038095921139,0.82
Day 11,0.05919164123156478,0.07135870378008063,0.78
Day 12,0.0668552512534869,0.07834039592004471,0.76
Day 13,0.057116204988018233,0.07370722295262466,0.74
Day 14,0.049926986857017644,0.06109604070822849,0.84
Day 15,0.06459625615957963,0.07561864025005777,0.8
Day 16,0.05483319037055445,0.06623561482546338,0.82
Day 17,0.03889057998246382,0.05100172055709616,0.84
Day 18,0.05568078566835721,0.07058223447295606,0.76
Day 19,0.049706714029379755,0.06099368154839729,0.88
