Day,RMSTE,RMSRE,Accuracy
Day 0,0.0872506257027408,0.10908200988372631,0.68
Day 1,0.08119807011137674,0.10268262087905324,0.78
Day 2,0.09015641000954912,0.11300716545448983,0.78
Day 3,0.09094190717727108,0.1162534133976935,0.66
Day 4,0.08561528757165923,0.10783945653608616,0.74
Day 5,0.07785948302560682,0.09441631465862989,0.82
Day 6,0.07659382876516042,0.09102863098878447,0.78
Day 7,0.08390878823758353,0.10503950980969312,0.72
Day 8,0.08378895349980164,0.10181074530679513,0.86
Day 9,0.0750994629140989,0.0902868010451593,0.8
Day 10,0.08170558345086526,0.10194836035932414,0.84
Day 11,0.0762384352838478,0.09262941982943826,0.86
Day 12,0.0639276569956588,0.08024926435817838,0.74
Day 13,0.05605393975306798,0.0677625560301233,0.7
Day 14,0.055664349750804004,0.06885441884220726,0.8
Day 15,0.05923640421305309,0.07662465346765775,0.8
Day 16,0.06907989064636672,0.08868173733619843,0.74
Day 17,0.05829181600774622,0.07054422750900442,0.74
Day 18,0.062404949830485036,0.08136625772469501,0.88
Day 19,0.05821629883772524,0.07744214579844116,0.94
