Day,RMSTE,RMSRE,Accuracy
Day 0,0.08487817025603189,0.10410400964204916,0.9
Day 1,0.0798682415732379,0.09982435658844395,0.76
Day 2,0.06498643961928176,0.08255044942775185,0.82
Day 3,0.05806074483017565,0.07950883290550251,0.76
Day 4,0.059845297357456834,0.07789754716134814,0.82
Day 5,0.07422174598858264,0.09065546568209915,0.8
Day 6,0.06183882897819835,0.07669569828652811,0.82
Day 7,0.06605405420679414,0.0833830873331555,0.94
Day 8,0.06257462842506598,0.07856830111415739,0.8
Day 9,0.06518209621464713,0.08154612435049766,0.9
Day 10,0.06669164344856957,0.07947703909124723,0.92
Day 11,0.061002738438393427,0.07405225695622868,0.88
Day 12,0.05366944495516892,0.06670142161637693,0.76
Day 13,0.0659055307804471,0.08221608797862395,0.9
Day 14,0.08012046647674764,0.09758137632484355,0.74
Day 15,0.05547526878344792,0.06823979392955844,0.82
Day 16,0.05694422952863374,0.06821466048437845,0.84
Day 17,0.04968353986974571,0.06363424065592344,0.86
Day 18,0.05826732299617678,0.0723636043635522,0.82
Day 19,0.05313270874916696,0.06340504648284405,0.9
