Day,RMSTE,RMSRE,Accuracy
Day 0,0.07980261063382273,0.09792133201541398,0.9
Day 1,0.05738844393534541,0.07163561170074993,0.8
Day 2,0.07456032096728052,0.08906341483485751,0.86
Day 3,0.06520593760203765,0.0806513201063156,0.82
Day 4,0.06116895295489638,0.08349137768145584,0.82
Day 5,0.06417583569409063,0.07615547680994467,0.84
Day 6,0.07378504220566653,0.09084391182060926,0.68
Day 7,0.07300550557999341,0.08742766392846159,0.86
Day 8,0.056598285575344354,0.07082501307700892,0.8
Day 9,0.05983528657874626,0.07335619099565775,0.8
Day 10,0.05263449333430946,0.06871750612667983,0.86
Day 11,0.06182477073445807,0.07590512435455,0.74
Day 12,0.05432320676766742,0.0665464692854897,0.86
Day 13,0.05444364307838858,0.06978276670420777,0.88
Day 14,0.05438279338329289,0.07115342066127843,0.84
Day 15,0.06021625005602751,0.07164172369047948,0.86
Day 16,0.05234665679828622,0.06242144036981467,0.86
Day 17,0.0537219974496959,0.06861491870695612,0.9
Day 18,0.053910916419126174,0.0691273134599224,0.76
Day 19,0.06272853574885465,0.07694850055378212,0.78
