Day,RMSTE,RMSRE,Accuracy
Day 0,0.07588873910494152,0.09697229630096392,0.72
Day 1,0.08659759105418957,0.1083053421420865,0.78
Day 2,0.07398721774546674,0.09100221536348353,0.88
Day 3,0.06832314444191116,0.08977973619946716,0.94
Day 4,0.06061742053954814,0.07605568680495343,0.86
Day 5,0.06584207675797477,0.07863159608775337,0.82
Day 6,0.062326532302440674,0.0829314304738606,0.86
Day 7,0.056873484163324474,0.07015639566671954,0.86
Day 8,0.05922722757445773,0.06975154323808958,0.8
Day 9,0.06897062701951405,0.08891154520429478,0.84
Day 10,0.04914680678122725,0.06022685820353354,0.82
Day 11,0.058656766690019686,0.0707804579027641,0.72
Day 12,0.05016769671045487,0.06583803822556789,0.92
Day 13,0.0546102396314602,0.06962871236422141,0.94
Day 14,0.054144582038419875,0.06996617550636461,0.82
Day 15,0.05565555832628982,0.0663426194500451,0.84
Day 16,0.047914647005437204,0.066186749792224,0.8
Day 17,0.04967221570145845,0.06123436945320902,0.84
Day 18,0.04554995174936988,0.059227976035105115,0.9
Day 19,0.04649359116684821,0.061141795515726315,0.82
