Day,RMSTE,RMSRE,Accuracy
Day 0,0.08960811959431288,0.10768718303040357,0.78
Day 1,0.073701738868779,0.09143361331281766,0.76
Day 2,0.08087820895911321,0.10085412331813892,0.7
Day 3,0.0740157905526872,0.09923873484374328,0.82
Day 4,0.07728585785630977,0.09019465583393804,0.92
Day 5,0.05375818748626586,0.07021031089469294,0.8
Day 6,0.05751854173744627,0.07030347213644471,0.82
Day 7,0.07428796301608645,0.09388013413713257,0.92
Day 8,0.06423013104835602,0.08123715313241078,0.92
Day 9,0.06095910822908001,0.07865165954406786,0.84
Day 10,0.04873195698278356,0.06271748842503984,0.88
Day 11,0.0548181741271109,0.07056364188268292,0.92
Day 12,0.04908582097994516,0.06102763580775006,0.84
Day 13,0.05783172155795131,0.07197995308037888,0.86
Day 14,0.04677932698409115,0.05684975861924932,0.72
Day 15,0.046581440181779864,0.06046022605531247,0.74
Day 16,0.054669834413300464,0.06690640232560043,0.84
Day 17,0.05052593601102493,0.06210300806311444,0.88
Day 18,0.04424878677128036,0.05482873300551398,0.94
Day 19,0.04578089639323301,0.057061788841859216,0.82
