Day,RMSTE,RMSRE,Accuracy
Day 0,0.09180924039692359,0.112410712024133,0.9
Day 1,0.07507415850581149,0.09470135486154715,0.72
Day 2,0.07011658920253924,0.09230360452754192,0.8
Day 3,0.0687331009373288,0.089955443597468,0.64
Day 4,0.06887407426378404,0.08853186874680674,0.8
Day 5,0.06902028632540763,0.08684989654402098,0.7
Day 6,0.07555901772144227,0.09342282795534787,0.8
Day 7,0.07189818844722663,0.09222781733158665,0.8
Day 8,0.07743378583859836,0.10715028768214645,0.66
Day 9,0.07398896486844833,0.09432185678045842,0.68
Day 10,0.0610444568558516,0.08005159056255887,0.62
Day 11,0.06840056180322264,0.08460268066790043,0.78
Day 12,0.08220616671408527,0.09877993278620073,0.74
Day 13,0.06619718777113692,0.0869586620564192,0.6
Day 14,0.06615471487183561,0.08589235979257519,0.82
Day 15,0.06026506437711217,0.07825322497438018,0.62
Day 16,0.07351315472940434,0.09083337986651548,0.82
Day 17,0.07297935198852633,0.08769826726522184,0.76
Day 18,0.06623961737853377,0.08635441374570718,0.8
Day 19,0.06506889504821017,0.08365910518285075,0.8
