Day,RMSTE,RMSRE,Accuracy
Day 0,0.08735386135078763,0.11278431257546132,0.74
Day 1,0.0860672759731172,0.10229165656914234,0.86
Day 2,0.09192484382567025,0.11225512139866797,0.84
Day 3,0.0856890114961336,0.1018915983376867,0.74
Day 4,0.08023351496453043,0.10114077534188476,0.76
Day 5,0.07335323590340115,0.08218799785942812,0.9
Day 6,0.0806089399923419,0.09701696220270514,0.88
Day 7,0.07775472658291761,0.08968807130619855,0.8
Day 8,0.06834316896003106,0.08461789220321235,0.76
Day 9,0.0691842915686871,0.08106121395424827,0.74
Day 10,0.06926544861334581,0.08354320910180703,0.9
Day 11,0.07918266907004197,0.08994028453011772,0.88
Day 12,0.0691542576524271,0.07873888137090666,0.94
Day 13,0.07059366580169486,0.0811997961620298,0.88
Day 14,0.06308984899972718,0.0747070720008553,0.88
Day 15,0.06988625947178435,0.08058299811236343,0.86
Day 16,0.05553064179354751,0.0664585439683495,0.92
Day 17,0.05063375709830362,0.06015429209547179,0.84
Day 18,0.05478396156089354,0.06573171585091792,0.9
Day 19,0.051497209811977654,0.06459598998259568,0.96
