Day,RMSTE,RMSRE,Accuracy
Day 0,0.09013540465738108,0.11260283367746868,0.84
Day 1,0.07406612195072787,0.09270366773580338,0.76
Day 2,0.07050493512012798,0.08892040685621304,0.8
Day 3,0.06682090364267491,0.08882591069522143,0.88
Day 4,0.06536653266254812,0.08084961791996124,0.84
Day 5,0.06153933059634248,0.07723149855009384,0.84
Day 6,0.061921621509096886,0.07580632474008846,0.84
Day 7,0.06531510048792681,0.07962584480001371,0.8
Day 8,0.0596116536278084,0.07329907776843748,0.68
Day 9,0.06689948831548614,0.07954745723080517,0.8
Day 10,0.05421718637316629,0.06834155859221058,0.78
Day 11,0.06134747526373213,0.07525918162482298,0.92
Day 12,0.06166413263438212,0.07738499600863508,0.78
Day 13,0.05854880944366258,0.07343381167156589,0.86
Day 14,0.05228829119581754,0.0646737531539572,0.82
Day 15,0.05431297384010323,0.06516608158599978,0.8
Day 16,0.0530489205071377,0.06481565987679304,0.86
Day 17,0.051041130349062616,0.060896280545462186,0.84
Day 18,0.058598734332649886,0.07202167596908277,0.8
Day 19,0.05057611025547924,0.06488475821526017,0.84
