Day,RMSTE,RMSRE,Accuracy
Day 0,0.08797873975258125,0.10632214313294289,0.84
Day 1,0.0801367347550725,0.10192868815961097,0.86
Day 2,0.06828643732034426,0.0897884643588715,0.9
Day 3,0.06903260553006065,0.08597296642292002,0.76
Day 4,0.07559557018812758,0.08828481636734009,0.82
Day 5,0.07351101180704006,0.08833642950660857,0.92
Day 6,0.06909512081492261,0.08416917306362989,0.74
Day 7,0.06135779410513584,0.08023774496452465,0.8
Day 8,0.057605909222074696,0.0715074876352206,0.9
Day 9,0.05467545135734752,0.06712280529736966,0.88
Day 10,0.06183489449753837,0.07452079547176212,0.84
Day 11,0.06730910464986639,0.07907405388147608,0.78
Day 12,0.05374678795463191,0.0665596699823563,0.82
Day 13,0.04179344783201792,0.05270447132095367,0.82
Day 14,0.05557838898580522,0.07129338439889936,0.88
Day 15,0.0558508225982193,0.06710811099299283,0.72
Day 16,0.054277780745281744,0.06962101113772391,0.92
Day 17,0.05703229555102136,0.06933084784417734,0.8
Day 18,0.05018099625601841,0.06493991550699994,0.84
Day 19,0.059837673543656204,0.07123734096349305,0.94
