Day,RMSTE,RMSRE,Accuracy
Day 0,0.0927327822662244,0.11061861342392376,0.82
Day 1,0.09674794463133785,0.11950517346640016,0.78
Day 2,0.07133274059366557,0.08989380689114708,0.82
Day 3,0.07227517710099071,0.09045297255980773,0.78
Day 4,0.06098550285618961,0.0797318579119895,0.82
Day 5,0.07769251734116178,0.09552399944023622,0.86
Day 6,0.06568965947213071,0.08455964862837022,0.84
Day 7,0.06229586662779619,0.0773921737213741,0.88
Day 8,0.07072544296027879,0.08761198459556106,0.88
Day 9,0.06481434099822317,0.07827247775322571,0.88
Day 10,0.05356538190365993,0.06566231148929685,0.84
Day 11,0.055452918171361505,0.0652803589765779,0.86
Day 12,0.055505057950906156,0.06781051207950306,0.88
Day 13,0.05909031861016017,0.07569032324774086,0.82
Day 14,0.05846860109322393,0.0734409612174174,0.88
Day 15,0.051176146411511636,0.06283959976842668,0.96
Day 16,0.0423693908408356,0.05471849361400488,0.82
Day 17,0.04683311238266298,0.05975448593205639,0.88
Day 18,0.054482249007015524,0.06718441350450152,0.88
Day 19,0.040785538360880516,0.05222778652765613,0.84
