Day,RMSTE,RMSRE,Accuracy
Day 0,0.0753205692958784,0.09375610501745017,0.68
Day 1,0.06944533480998923,0.08899248350587491,0.88
Day 2,0.0750141971030051,0.09256689846634926,0.86
Day 3,0.06512988794131476,0.08138940176213227,0.76
Day 4,0.06538210003858129,0.08885361843167215,0.78
Day 5,0.05786427041577848,0.07149249335926657,0.74
Day 6,0.05970631593873557,0.0724680325947233,0.88
Day 7,0.05962887119435869,0.07450830372049616,0.82
Day 8,0.062456530759876464,0.07859024452972552,0.76
Day 9,0.054104365627181704,0.07169908195572952,0.78
Day 10,0.06090166552992985,0.07355146885147883,0.78
Day 11,0.06199774166476486,0.07278110688434265,0.96
Day 12,0.05477628577550474,0.06791144712197593,0.72
Day 13,0.06334441428805916,0.07482195276821425,0.8
Day 14,0.051548594459179975,0.0647306119522172,0.84
Day 15,0.059174880095256434,0.07910751627229731,0.88
Day 16,0.06312788192354025,0.08228948314292789,0.8
Day 17,0.048510249834045706,0.06534934105495553,0.76
Day 18,0.049721756244303486,0.0626410424957416,0.96
Day 19,0.053613281757262474,0.06423525352021493,0.7
