Day,RMSTE,RMSRE,Accuracy
Day 0,0.0975851911153644,0.11678326572984733,0.68
Day 1,0.06930884481930523,0.0856382391284922,0.84
Day 2,0.07185534855952336,0.09209500793539788,0.74
Day 3,0.06548118107071668,0.08981107932685907,0.78
Day 4,0.06831405242573341,0.0822912340246481,0.8
Day 5,0.06673505043912735,0.0868985559942345,0.88
Day 6,0.06260805439621747,0.08476587751340087,0.82
Day 7,0.07267206519576376,0.09382288186736361,0.74
Day 8,0.0731201525960058,0.09007082904528745,0.8
Day 9,0.0691628532704931,0.08629053911087023,0.74
Day 10,0.06862239748960787,0.08484772244461292,0.8
Day 11,0.06683604467710937,0.08882185695131384,0.78
Day 12,0.07116945906632116,0.08595337642842424,0.78
Day 13,0.05424203583421682,0.07190717789592169,0.88
Day 14,0.05944499935893272,0.07495373616809584,0.8
Day 15,0.05723726166447283,0.07417688442806675,0.76
Day 16,0.0681160759598909,0.08369021216145714,0.86
Day 17,0.06210845828080584,0.07550441487656286,0.72
Day 18,0.0630111401993836,0.0814735375614534,0.84
Day 19,0.05838720584756756,0.07248098391782624,0.74
