Day,RMSTE,RMSRE,Accuracy
Day 0,0.09686549976963822,0.12285286622742668,0.76
Day 1,0.08090430619844977,0.10067719477411395,0.82
Day 2,0.07399157655450679,0.09099588241995131,0.8
Day 3,0.07938130031297777,0.10227351301052849,0.74
Day 4,0.0777668553067013,0.09411926439191519,0.8
Day 5,0.06587885808344643,0.08342778456649798,0.74
Day 6,0.08244919613586521,0.09682926034751137,0.86
Day 7,0.06467127671923371,0.0848818135225665,0.86
Day 8,0.07088884322343654,0.08592029489225095,0.78
Day 9,0.06703668988576242,0.08413452571976641,0.8
Day 10,0.058455572646171634,0.07572354942027232,0.88
Day 11,0.06084116792484805,0.074650699002669,0.78
Day 12,0.0663594465448709,0.08275431800405254,0.9
Day 13,0.0560714251271545,0.07232041954007254,0.84
Day 14,0.050264890047984546,0.06714514708397158,0.86
Day 15,0.053527885818046565,0.06850208657389667,0.8
Day 16,0.05994556621984445,0.07488983764292063,0.94
Day 17,0.053699838396962296,0.06787975573794545,0.82
Day 18,0.05578063478451843,0.06777894742443558,0.76
Day 19,0.0581906069146349,0.07131855647359842,0.84
