Day,RMSTE,RMSRE,Accuracy
Day 0,0.08872096751519476,0.10827892138967801,0.9
Day 1,0.07693312830243115,0.09484310812082954,0.88
Day 2,0.07698629832324641,0.09882282952856106,0.78
Day 3,0.06748326630216385,0.08416859327164146,0.84
Day 4,0.0759465824608688,0.09411933085735145,0.78
Day 5,0.06428510583459292,0.08670168966276946,0.88
Day 6,0.06960514064696995,0.08481354712126193,0.78
Day 7,0.06466689195129886,0.0826824838104499,0.9
Day 8,0.06951548999115659,0.08339518262573398,0.94
Day 9,0.06234911675541976,0.07953848305235728,0.88
Day 10,0.05856425504288925,0.07141921694813981,0.8
Day 11,0.04455266766585157,0.05713375028338862,0.88
Day 12,0.048953339762542285,0.06059379635645966,0.92
Day 13,0.05271837728988712,0.06871056705000098,0.8
Day 14,0.06293654870951298,0.07581193961798409,0.68
Day 15,0.05205962735162638,0.06440817604155502,0.88
Day 16,0.05177923246248145,0.06471033554539926,0.88
Day 17,0.046783058212835175,0.05724976635819779,0.88
Day 18,0.048989274910961375,0.06361541815290428,0.9
Day 19,0.049568965047901176,0.06230789939706525,0.8
