Day,RMSTE,RMSRE,Accuracy
Day 0,0.08397768450839735,0.10612786601773765,0.76
Day 1,0.08711730291967366,0.11004202978258874,0.8
Day 2,0.08234334995135457,0.10228620571246577,0.76
Day 3,0.08329264465077686,0.10233825204833832,0.64
Day 4,0.07223076422331856,0.09756867217834997,0.7
Day 5,0.0781047446927127,0.09738385054930436,0.76
Day 6,0.07967958745431465,0.10175068027188375,0.76
Day 7,0.07594242101796958,0.09769543048699375,0.86
Day 8,0.06708613309931394,0.08519440408303344,0.82
Day 9,0.06906002649952461,0.089193813797492,0.82
Day 10,0.06589523505825098,0.08045260951128666,0.72
Day 11,0.06694562347546673,0.08596530700530958,0.78
Day 12,0.06026946884316763,0.07584863005909949,0.74
Day 13,0.07090235215115903,0.08812376476624798,0.84
Day 14,0.07438884806393689,0.09089229527720197,0.8
Day 15,0.057111665975697855,0.0745818671123186,0.86
Day 16,0.07425661151450244,0.09003554257265493,0.8
Day 17,0.060183835921709276,0.0755999014597653,0.72
Day 18,0.07500801816067007,0.09074186257258787,0.76
Day 19,0.06573332852760715,0.07874361387754851,0.78
