Day,RMSTE,RMSRE,Accuracy
Day 0,0.0753999510966648,0.09165362368169683,0.78
Day 1,0.057279694322844965,0.07232184788253447,0.82
Day 2,0.07349792066431521,0.09396589261879135,0.84
Day 3,0.06528550666754959,0.08445996049707366,0.9
Day 4,0.07054188171010295,0.08807755697863216,0.8
Day 5,0.060995508259652366,0.07586930789730108,0.88
Day 6,0.06809824778698165,0.08472021159458015,0.84
Day 7,0.05970737507926136,0.0733860356621143,0.94
Day 8,0.05686824056274345,0.07221125089556081,0.8
Day 9,0.06613339038848287,0.08458108632048653,0.76
Day 10,0.05259181729426867,0.06690498374856063,0.8
Day 11,0.06202628065946961,0.08103269916943852,0.76
Day 12,0.06285052343540264,0.0795232215482782,0.82
Day 13,0.05879134034734887,0.07593797567751158,0.84
Day 14,0.060499826406736776,0.072299165994423,0.78
Day 15,0.05787874815237903,0.07197549001535643,0.88
Day 16,0.05351679432073886,0.06685680966992234,0.74
Day 17,0.052748717330211116,0.06632128931688472,0.92
Day 18,0.04712099666913477,0.06197003889026094,0.76
Day 19,0.047499253881142914,0.060308968187048,0.8
