Day,RMSTE,RMSRE,Accuracy
Day 0,0.08851855365649518,0.10994744124063387,0.82
Day 1,0.06414276926320894,0.0825365904747026,0.7
Day 2,0.07379632062971353,0.08611830587240724,0.76
Day 3,0.06774830653716775,0.08440004415898063,0.82
Day 4,0.07368428622021346,0.09582250671334555,0.88
Day 5,0.0699237502684505,0.08830636731507077,0.92
Day 6,0.06491465146618676,0.08502073067528725,0.88
Day 7,0.05687852846553706,0.0722276598274816,0.82
Day 8,0.06053421660711209,0.07489349159337216,0.92
Day 9,0.05985209763285114,0.07130758180408797,0.78
Day 10,0.06395000218721719,0.07917023410490215,0.96
Day 11,0.051500678531495966,0.06382299384042078,0.7
Day 12,0.05952757242581326,0.07125055790325982,0.84
Day 13,0.055650349075028326,0.06725331006191818,0.92
Day 14,0.05834288524209577,0.06874209354792901,0.9
Day 15,0.05411989518774835,0.06515038268832815,0.84
Day 16,0.051180583250935476,0.06370284490270609,0.92
Day 17,0.0513076391404087,0.06429492408482924,0.9
Day 18,0.04359252095209978,0.052961868503270455,0.94
Day 19,0.045785914864076814,0.05426380906764884,0.94
