Day,RMSTE,RMSRE,Accuracy
Day 0,0.09326242077429114,0.11445708833032289,0.76
Day 1,0.06672548399738225,0.07952436629252259,0.74
Day 2,0.0704497454617122,0.09397685316069808,0.84
Day 3,0.06860760918783941,0.08639767461943457,0.76
Day 4,0.07396921029305947,0.09424030574561901,0.78
Day 5,0.07160739510161454,0.09706620534190398,0.82
Day 6,0.07601378372065061,0.10117789168497503,0.82
Day 7,0.06604407918857548,0.08204769073469251,0.8
Day 8,0.055644259525822914,0.07961102985663587,0.76
Day 9,0.06143329236291277,0.07529602533158293,0.86
Day 10,0.06759680366542323,0.08353715926337989,0.8
Day 11,0.06062313201322737,0.07022897076776155,0.78
Day 12,0.05623407615754591,0.07382616383005022,0.78
Day 13,0.05080330877358449,0.06554224682800089,0.78
Day 14,0.05536161273958857,0.07137015799607957,0.8
Day 15,0.059706880154383093,0.07397480142482489,0.8
Day 16,0.06779154948209415,0.08553727338332547,0.8
Day 17,0.05765353812799846,0.0704237918414255,0.78
Day 18,0.060469599056775486,0.07421675719991205,0.82
Day 19,0.04672617814987793,0.06018632435764777,0.8
