Day,RMSTE,RMSRE,Accuracy
Day 0,0.08249609973525932,0.10731938138304312,0.72
Day 1,0.08466817814177141,0.10409991809716158,0.7
Day 2,0.08567365149066894,0.1078777509057162,0.68
Day 3,0.09136819549013353,0.10840602948351907,0.68
Day 4,0.08505178199676472,0.10456029672750403,0.68
Day 5,0.07242992015426426,0.09212307944656702,0.6
Day 6,0.07779772618902214,0.09722501441298669,0.84
Day 7,0.06000337352231838,0.07642498306658575,0.88
Day 8,0.07778413264426423,0.10082175208251475,0.76
Day 9,0.07490101960637699,0.09538158774786205,0.8
Day 10,0.07011754012668384,0.08794251546531583,0.76
Day 11,0.0678147272504702,0.08534995866061357,0.78
Day 12,0.07749007092913235,0.09640720908511857,0.7
Day 13,0.07907321345540179,0.09299954188924686,0.88
Day 14,0.07116187572566424,0.09476434121566855,0.9
Day 15,0.07662534164565701,0.095199113160219,0.74
Day 16,0.07939558834032583,0.09543132980992904,0.86
Day 17,0.060043473428021625,0.07797697828662231,0.76
Day 18,0.07114102049757058,0.08873685678080011,0.82
Day 19,0.06561482450208701,0.08253512779584905,0.68
