Day,RMSTE,RMSRE,Accuracy
Day 0,0.09796474939226235,0.12240804495639074,0.84
Day 1,0.08119550863941122,0.0987638065670859,0.64
Day 2,0.07329865198364162,0.10144858620241821,0.64
Day 3,0.07789542688038295,0.09556468850733957,0.9
Day 4,0.0761252994585805,0.09302391804442914,0.8
Day 5,0.07707092167143756,0.10146272497190942,0.84
Day 6,0.07222048918616608,0.09083833747636796,0.8
Day 7,0.06818939234013736,0.08617247837303,0.78
Day 8,0.06340868235825295,0.08106374362738164,0.76
Day 9,0.07348237141128756,0.09245297705793123,0.76
Day 10,0.06826907938751325,0.07922079082230563,0.82
Day 11,0.05926553424138983,0.07128482396711852,0.86
Day 12,0.07170755796602939,0.08530223299540858,0.9
Day 13,0.05908870330730421,0.07165205571025328,0.88
Day 14,0.06123072141548882,0.07268412142984752,0.8
Day 15,0.05386928584547317,0.06871020611257744,0.82
Day 16,0.05470624025696813,0.07292708922736346,0.82
Day 17,0.0561668291489778,0.06932928277033792,0.86
Day 18,0.060352588961234806,0.0760193556049996,0.88
Day 19,0.05442631820556358,0.06703392809405993,0.86
