Day,RMSTE,RMSRE,Accuracy
Day 0,0.08161559038102432,0.10048844426418403,0.88
Day 1,0.08101667742098521,0.10321386357237651,0.8
Day 2,0.08502200286212559,0.10191421713871465,0.9
Day 3,0.07411553362541778,0.08780682235321771,0.74
Day 4,0.07007462159144624,0.08857787010393439,0.9
Day 5,0.07287644976976869,0.08709211370354214,0.74
Day 6,0.06875191699147203,0.08495478169322619,0.88
Day 7,0.06898178460274126,0.08540175627213074,0.8
Day 8,0.05922119703336539,0.07214219416413732,0.76
Day 9,0.06020766063165151,0.06985495305694141,0.88
Day 10,0.06056544175279541,0.07283545800510977,0.78
Day 11,0.05765474844471175,0.06956901243894097,0.88
Day 12,0.05724430566054491,0.06809954960053187,0.86
Day 13,0.055954679487885864,0.0668447395306155,0.78
Day 14,0.055171208855558776,0.0699806866706859,0.94
Day 15,0.0444874315091472,0.05615989243433778,0.88
Day 16,0.04630872249029242,0.055874912461867765,0.88
Day 17,0.04783546553491551,0.058196463681430485,0.8
Day 18,0.0477043025381505,0.059203852960134404,0.82
Day 19,0.05053969895388798,0.06079947058545945,0.82
