Day,RMSTE,RMSRE,Accuracy
Day 0,0.08322041418864727,0.101975331879536,0.78
Day 1,0.08090350221939954,0.10174521385176984,0.84
Day 2,0.06822918411477678,0.08594697899639678,0.72
Day 3,0.07572151098687768,0.09293490302323468,0.74
Day 4,0.08538885326106123,0.10309146688404425,0.68
Day 5,0.06535539242244486,0.08791716328532714,0.74
Day 6,0.06744256975055087,0.08464248798589434,0.82
Day 7,0.0602988276640618,0.07552450916640023,0.76
Day 8,0.07360936555283785,0.09202145137275383,0.82
Day 9,0.07167222412729785,0.08883268421013044,0.74
Day 10,0.0697514100557256,0.08477358367930464,0.9
Day 11,0.062146570142435686,0.0773903134480351,0.8
Day 12,0.057547228678947286,0.0717629743443746,0.86
Day 13,0.0633306360593311,0.0755354093895554,0.8
Day 14,0.07245836743275684,0.08813614471882827,0.84
Day 15,0.057494297713619975,0.07315267487943318,0.8
Day 16,0.05336519982729842,0.06881393076110513,0.68
Day 17,0.0503540900261536,0.06336724234821156,0.8
Day 18,0.05378673469138634,0.07108935943674849,0.86
Day 19,0.06118934152486458,0.081096806201614,0.8
