Day,RMSTE,RMSRE,Accuracy
Day 0,0.0736007760630898,0.09522756424848744,0.84
Day 1,0.08862043800721851,0.10884287156506084,0.7
Day 2,0.07187008449674034,0.09380031243913438,0.86
Day 3,0.06764598787645847,0.08605718784121413,0.8
Day 4,0.07658444199403068,0.09974241554531656,0.8
Day 5,0.07103765809802798,0.091049054398272,0.8
Day 6,0.06832843861336202,0.09009929554177523,0.8
Day 7,0.07106274061844334,0.09421720109408967,0.84
Day 8,0.06004206737359001,0.07886941760870587,0.88
Day 9,0.0594988742840462,0.07765235554428523,0.82
Day 10,0.07645838271491488,0.09272524691901188,0.86
Day 11,0.06873452657686273,0.08727355807198349,0.86
Day 12,0.058938765460337356,0.07151175072276811,0.82
Day 13,0.06173155465736411,0.07361778453356764,0.8
Day 14,0.06748918120878783,0.08028955980453711,0.72
Day 15,0.05734106709265732,0.07143827671637268,0.84
Day 16,0.05218277598715515,0.06542529358106074,0.92
Day 17,0.05665802463088474,0.0712339465991654,0.8
Day 18,0.050397320273326426,0.06147853165675609,0.78
Day 19,0.057802157205839075,0.07040765387619613,0.78
