Day,RMSTE,RMSRE,Accuracy
Day 0,0.07900852358498239,0.10230684831398687,0.78
Day 1,0.07972318695827824,0.10320614654126935,0.72
Day 2,0.0845020395712421,0.11001954571943873,0.82
Day 3,0.07153531428693131,0.08940726095433824,0.86
Day 4,0.07708525459083627,0.09395311655390941,0.88
Day 5,0.0743655243529564,0.09110563669234598,0.84
Day 6,0.07421962902831133,0.09434762209637625,0.8
Day 7,0.07277380796601884,0.09179001340505005,0.76
Day 8,0.06888151727874432,0.085083356005591,0.88
Day 9,0.06594044205451782,0.08137605307234136,0.9
Day 10,0.05361286302824584,0.06679066118491786,0.84
Day 11,0.046844888236027615,0.05854749709378547,0.86
Day 12,0.0616900362170042,0.07615911391844057,0.92
Day 13,0.06341325853862467,0.07528083443645311,0.76
Day 14,0.057491137361946464,0.07245288496400705,0.8
Day 15,0.0526540925168457,0.06564587727485492,0.84
Day 16,0.05968361256186094,0.07471285150113743,0.76
Day 17,0.06418835868448114,0.08101127900277313,0.88
Day 18,0.057274532541109514,0.07431001232151915,0.88
Day 19,0.05410347375260554,0.06789905932555915,0.84
