Day,RMSTE,RMSRE,Accuracy
Day 0,0.08395549542249421,0.10819686979597307,0.76
Day 1,0.06811695594278011,0.08496579946272648,0.9
Day 2,0.08190380061186785,0.10136317819592479,0.72
Day 3,0.0719758380618482,0.08945312686865245,0.84
Day 4,0.0696201504777168,0.0837606143378209,0.9
Day 5,0.07738154791266201,0.09562079832290096,0.84
Day 6,0.0605771702443172,0.07401878229105009,0.9
Day 7,0.053406841347622566,0.06692876904128364,0.66
Day 8,0.06215361181226131,0.0757839666110059,0.94
Day 9,0.05382878295547872,0.06498123027255115,0.88
Day 10,0.05023543900625466,0.06371110498331348,0.94
Day 11,0.050323007914064154,0.06411603670082738,0.9
Day 12,0.048029913528527625,0.058687672697081715,0.84
Day 13,0.051840645063129416,0.06201994217189648,0.86
Day 14,0.046440551466247634,0.058085349630967904,0.92
Day 15,0.050810964804810864,0.06003969357303749,0.84
Day 16,0.05254268999851512,0.064634571638999,0.8
Day 17,0.049898126175455894,0.05974203154133822,0.8
Day 18,0.05295483862914191,0.06277428761361246,0.82
Day 19,0.050572683917975945,0.061842597114390746,0.86
